hotel,arrival_date_year,is_canceled,lead_time,previous_cancellations,previous_bookings_not_canceled,booking_changes,total_of_special_requests,is_repeated_guest,deposit_type,reserved_room_type
Resort Hotel,2016,1,155,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,0,94,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,94,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,81,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,168,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,120,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,8,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,4,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,111,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,0,143,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,0,143,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,102,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,5,0,0,0,1,0,No Deposit,G
Resort Hotel,2016,0,117,0,0,0,2,0,No Deposit,D
Resort Hotel,2016,0,152,0,0,1,2,0,No Deposit,D
Resort Hotel,2016,1,32,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,312,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,2,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,0,103,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,39,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,39,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,7,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,27,0,0,1,1,0,No Deposit,H
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,230,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,64,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,2,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,1,88,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,35,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,88,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,151,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,88,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,25,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,88,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,111,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,0,112,0,0,1,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,112,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,140,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,7,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,47,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,230,0,0,0,3,0,No Deposit,D
Resort Hotel,2016,1,32,0,0,0,0,0,No Deposit,F
Resort Hotel,2016,1,1,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,38,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,25,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,14,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,0,203,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,101,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,1,161,0,0,0,1,0,No Deposit,G
Resort Hotel,2016,1,20,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,103,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,3,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,4,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,18,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,41,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,1,46,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,41,0,0,0,1,0,No Deposit,H
Resort Hotel,2016,1,72,0,0,0,0,0,No Deposit,H
Resort Hotel,2016,1,109,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,0,117,0,0,1,2,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,P
Resort Hotel,2016,1,200,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,133,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,133,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,41,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,192,0,0,0,3,0,No Deposit,E
Resort Hotel,2016,0,192,0,0,0,2,0,No Deposit,E
Resort Hotel,2016,0,188,0,0,1,3,0,No Deposit,G
Resort Hotel,2016,1,38,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,1,118,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,232,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,0,99,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,0,131,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,53,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,72,0,0,0,2,0,No Deposit,E
Resort Hotel,2016,1,44,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,33,0,0,0,0,0,No Deposit,H
Resort Hotel,2016,1,14,0,0,0,1,0,No Deposit,F
Resort Hotel,2016,1,69,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,21,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,35,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,2,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,34,0,0,1,1,0,No Deposit,A
Resort Hotel,2016,0,150,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,172,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,0,150,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,10,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,29,0,0,1,2,0,No Deposit,A
Resort Hotel,2016,1,1,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,5,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,26,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,100,0,0,0,2,0,No Deposit,D
Resort Hotel,2016,0,100,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,1,55,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,0,108,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,0,108,0,0,0,1,0,No Deposit,E
Resort Hotel,2016,1,31,0,0,0,2,0,No Deposit,D
Resort Hotel,2016,1,38,0,0,0,0,0,No Deposit,H
Resort Hotel,2016,1,11,0,0,1,0,0,No Deposit,H
Resort Hotel,2016,1,85,0,0,0,0,0,No Deposit,D
Resort Hotel,2016,1,3,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,24,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,24,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,187,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,0,117,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,0,117,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,78,0,0,0,2,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,8,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,9,0,0,1,0,0,No Deposit,G
Resort Hotel,2016,1,26,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,1,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,1,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,16,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,44,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,0,709,0,0,2,0,0,No Deposit,E
Resort Hotel,2016,1,73,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,73,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,24,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,36,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,50,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,30,0,0,0,3,0,No Deposit,A
Resort Hotel,2016,1,45,0,0,1,1,0,No Deposit,E
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,81,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,36,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,74,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,211,0,0,1,2,0,No Deposit,A
Resort Hotel,2016,1,53,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,135,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,53,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,69,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,12,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,74,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,44,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,42,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,46,0,0,0,2,0,No Deposit,D
Resort Hotel,2016,1,74,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,44,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,44,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,74,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,82,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,0,123,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,5,0,0,1,0,0,No Deposit,C
Resort Hotel,2016,1,42,0,0,0,3,0,No Deposit,A
Resort Hotel,2016,1,120,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,119,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,44,0,0,1,1,0,No Deposit,A
Resort Hotel,2016,1,40,0,0,0,0,0,No Deposit,G
Resort Hotel,2016,1,41,0,0,2,0,0,No Deposit,A
Resort Hotel,2016,1,59,0,0,1,1,0,No Deposit,A
Resort Hotel,2016,1,32,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,19,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,28,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,138,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,40,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,15,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,144,0,0,1,2,0,No Deposit,A
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,45,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,33,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,57,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,33,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,61,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,118,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,219,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,0,131,0,0,0,1,0,No Deposit,D
Resort Hotel,2016,0,0,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,7,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,7,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,2,0,0,0,1,0,No Deposit,F
Resort Hotel,2016,1,30,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,52,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,30,0,0,0,2,0,No Deposit,A
Resort Hotel,2016,1,0,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,29,0,0,0,0,0,No Deposit,A
Resort Hotel,2016,1,58,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,162,0,0,0,0,0,Non Refund,A
Resort Hotel,2016,1,50,0,0,0,1,0,No Deposit,A
Resort Hotel,2016,1,49,0,0,0,0,0,No Deposit,E
Resort Hotel,2016,1,49,0,0,0,0,0,No Deposit,E
